id,createdAt,forum,gender,title,content,topics,commentCount,likeCount,content_clean
233005866,2020-02-03T03:29:46.550Z,遊戲,M,求楓之谷私服113版本 練功推薦,有上網查過，感覺都不太好，所以想來問問看大家各等級是各自在哪練，私服雖然經驗有3倍，但還是很慢,"['私服', '楓之谷', '113', '版本']",3,1,有上網查過感覺都不太好所以想來問問看大家各等級是各自在哪練私服雖然經驗有倍但還是很慢
233011425,2020-02-03T17:41:28.513Z,遊戲,M,楓之谷M 求公會,亞一 克羅亞 求輕鬆聊天公會++ 最好有賴群之類的,['楓之谷M'],0,0,亞一克羅亞求輕鬆聊天公會最好有賴群之類的
233011018,2020-02-03T16:44:43.344Z,遊戲,F,感謝佛心疊紙,"https://megapx-assets.dcard.tw/images/6799acd9-69be-4752-a02b-3590db3161fb/1280.jpeg
前兩張剛好都沒有重複(白起強娶)
抱著僥倖的心態試試看能不能抽到洛
看到☀️閃耀下來心臟真的要停了_:(´ཀ`」 ∠):

不枉費我存那麼久了嗚嗚
我真的為了這活動前面完全裝死裝沒看到

讚嘆疊紙佛心疊紙讓我在最後一刻集滿4張

https://megapx-assets.dcard.tw/images/85e8e692-6315-4fbc-850b-d584ea257a9f/1280.jpeg

小孩子才做選擇我全都要！！！

https://megapx-assets.dcard.tw/images/64f8105a-9ed0-4461-ac25-ca05ca6cf371/full.jpeg",['戀與製作人'],4,1,前兩張剛好都沒有重複白起強娶抱著僥倖的心態試試看能不能抽到洛看到閃耀下來心臟真的要停了不枉費我存那麼久了嗚嗚我真的為了這活動前面完全裝死裝沒看到讚嘆疊紙佛心疊紙讓我在最後一刻集滿張小孩子才做選擇我全都要
233009192,2020-02-03T13:02:41.084Z,遊戲,F,#第五人格 入殮師...,"剛剛遇到剩最後一個機台已經壓好機了
入殮師棺材就在旁邊
不去幫遛鬼的人畫臉到底玩入殮師幹嘛
一壓好的空檔就跑去大門
幹嘛不去畫臉......
確定監管沒傳送
好好一個贏的局完成平手
觀念真的很重要......","['第五人格', '手遊']",7,1,剛剛遇到剩最後一個機台已經壓好機了入殮師棺材就在旁邊不去幫遛鬼的人畫臉到底玩入殮師幹嘛一壓好的空檔就跑去大門幹嘛不去畫臉確定監管沒傳送好好一個贏的局完成平手觀念真的很重要
233012463,2020-02-04T02:25:58.713Z,遊戲,F,GTA5線上模式 PC,"想請問有沒有最快賺錢的方式
有推薦必買什麼嗎？


-剛買遊戲的菜雞","['GTA5', '遊戲', 'Steam']",2,1,想請問有沒有最快賺錢的方式有推薦必買什麼嗎剛買遊戲的菜雞
233004186,2020-02-02T16:40:37.800Z,遊戲,M,Dead by daylight黎明死線手機版,"想問一下各位 什麼時候會出黎明死線手機正式版呢@@？等好久了 
另外我目前有在玩Beta版 想問一下有什麼代儲的管道嗎？","['遊戲', '手遊', 'Deadbydaylight', '黎明死線']",1,2,想問一下各位什麼時候會出黎明死線手機正式版呢另外我目前有在玩版想問一下有什麼代儲的管道嗎
233009921,2020-02-03T14:37:05.996Z,遊戲,M,《第五人格》抽金皮~懇請大家填問卷,"大家好哇~
這是一個關於“在《第五人格》使用「真實金錢」消費之體驗問卷”
也就是要拜託在《第五人格》的有剋玩家分享一下第一次消費後體驗
想到必需要願意填問卷並且有消費經驗的玩家，收到的問卷數一定不能達到預期……
在此用上剛領的紅包發出一金皮三紫皮的抽獎名額，並且奉上膝蓋，拜託大家幫忙！
祝大家都是歐皇，免費珍寶出金光~

問卷如下：
https://forms.gle/KBnhSdo5Ck4BrHQu8


抽獎詳細流程：
問卷最後會詢問您的遊戲id或遊戲名字，據我了解這應該不會在dcard違規的。
之後我會想辦法加到您的好友然後把您想要並且商城買得到的金紫皮奉上。（所以可能要在二月中之前確定遊戲帳號是能加好友的，例如好友數量是否達到上限）。
另外我的送皮膚小精靈帳號名字叫「OO哥哥」，到時候還請答應我的交友邀請喔~😀
抽獎時間目前預計2月中之前，真的要看什麼時候填答數達到目標","['遊戲', '問卷', '抽獎', '第五人格', '跪求']",0,4,大家好哇這是一個關於在第五人格使用真實金錢消費之體驗問卷也就是要拜託在第五人格的有剋玩家分享一下第一次消費後體驗想到必需要願意填問卷並且有消費經驗的玩家收到的問卷數一定不能達到預期在此用上剛領的紅包發出一金皮三紫皮的抽獎名額並且奉上膝蓋拜託大家幫忙祝大家都是歐皇免費珍寶出金光問卷如下抽獎詳細流程問卷最後會詢問您的遊戲或遊戲名字據我了解這應該不會在違規的之後我會想辦法加到您的好友然後把您想要並且商城買得到的金紫皮奉上所以可能要在二月中之前確定遊戲帳號是能加好友的例如好友數量是否達到上限另外我的送皮膚小精靈帳號名字叫哥哥到時候還請答應我的交友邀請喔抽獎時間目前預計月中之前真的要看什麼時候填答數達到目標
233008465,2020-02-03T11:00:54.070Z,遊戲,M,#密特拉之星 新春和服剩下兩天啦!!記得去打,"先來一張我女兒
https://i.imgur.com/qQ0IzAU.jpg
只剩下兩天了
記得到活動裡面去打
這套很漂亮
應該是目前眾多衣服中最好看的一套>//<

https://i.imgur.com/gzbodnO.jpg
啊啊~~好想要封面的嗚巴
不知道裝扮什麼時候才會有他
我可以把我的武器換成風箏嗚巴
好可愛啊＼(￣▽￣)／",['手遊'],2,2,先來一張我女兒只剩下兩天了記得到活動裡面去打這套很漂亮應該是目前眾多衣服中最好看的一套啊啊好想要封面的嗚巴不知道裝扮什麼時候才會有他我可以把我的武器換成風箏嗚巴好可愛啊
233006178,2020-02-03T04:50:07.821Z,遊戲,F,#戀與 背景指的是什麼,"https://megapx.dcard.tw/v1/images/0ed6e8e8-5059-4cdb-8e84-f068976db816/encode/1280
想請教各位那個開啟背景是在哪裡的？？😅
謝謝回答的太太 ㊗️毆氣爆發！！",['戀與製作人'],3,5,想請教各位那個開啟背景是在哪裡的謝謝回答的太太毆氣爆發
231400471,2019-05-31T11:39:29.890Z,遊戲,D,#公告 遊戲板徵人資訊張貼格式 (2019.6.17),"大家好，為了打造一個更好的遊戲板環境，促進板友間更優質的話題討論，文章留言如包含遊戲相關個人資訊，請務必依照以下格式張貼。

【如果要徵求遊戲夥伴、公會徵人，請依照下列格式發表文章，違者以交換個資刪文】
1. 標題最前面請註明 #徵人
2. 遊戲名稱（必填）： 
3. 平台（必填）：如手機遊戲、電腦遊戲、PS4、Switch … 
4. 公會名稱/自己的遊戲 ID（至少擇一提供）： 
5. 公會資訊截圖/遊戲個人檔案截圖（至少擇一提供）： 
6. 徵人說明：如在 XX 伺服器 ... 等等 

【如果回應中含有個人資訊，請依照下列格式留言，違者以交換個資刪文】
1. 公會名稱/自己的遊戲 ID（至少擇一提供）： 
2. 公會資訊截圖/遊戲個人檔案截圖（至少擇一提供）： 


⚠️請注意！以上交換方式僅限遊戲 ID，若經檢舉確認為惡意鑽漏洞交換私人 ID 帳號（如 line、ig 等），將以交換個資刪文並停權懲處。",['遊戲板'],73,277,大家好為了打造一個更好的遊戲板環境促進板友間更優質的話題討論文章留言如包含遊戲相關個人資訊請務必依照以下格式張貼如果要徵求遊戲夥伴公會徵人請依照下列格式發表文章違者以交換個資刪文標題最前面請註明徵人遊戲名稱必填平台必填如手機遊戲電腦遊戲公會名稱自己的遊戲至少擇一提供公會資訊截圖遊戲個人檔案截圖至少擇一提供徵人說明如在伺服器等等如果回應中含有個人資訊請依照下列格式留言違者以交換個資刪文公會名稱自己的遊戲至少擇一提供公會資訊截圖遊戲個人檔案截圖至少擇一提供請注意以上交換方式僅限遊戲若經檢舉確認為惡意鑽漏洞交換私人帳號如等將以交換個資刪文並停權懲處
233005239,2020-02-02T22:30:10.139Z,遊戲,M,fgo抽到這個,"看到抽卡池閃了一下
有彩色的光芒
問一下這是什麼卡 

平常沒在玩的小廢材
https://i.imgur.com/uCGv3GT.jpg
https://i.imgur.com/4NHbku5.jpg
https://i.imgur.com/zoHy3Qx.jpg
https://i.imgur.com/MNBpY2K.jpg
https://i.imgur.com/gRoXdde.jpg
https://i.imgur.com/QtiL41M.jpg
https://i.imgur.com/9ruVz08.jpg","['手遊', '遊戲', 'FGO']",8,1,看到抽卡池閃了一下有彩色的光芒問一下這是什麼卡平常沒在玩的小廢材
233004994,2020-02-02T19:20:27.611Z,遊戲,F,推薦遊戲,"有沒有什麼最近新出的遊戲推薦的啊？
2019年底或2020出的……
有的話煩請告知🙏","['手遊', '網遊', '推薦', '2019', '2020']",10,6,有沒有什麼最近新出的遊戲推薦的啊年底或出的有的話煩請告知
233010241,2020-02-03T15:15:44.473Z,遊戲,F,第五人格,"有亞服的大佬可以帶我爬牌嗎，目前二階一🙏🙏
手機玩家，ping值一直很不穩定，導致溜鬼時好時壞，但觀念基本上都有
可開黑DC也有

從沒爬上過四階，又不想打那種很爛的路人局用勝率換😭😭

夜間玩家，假日看情況能打凌晨場

-
主：舞女
副：慈善，調香，機械，咒術

如果沒有救人也能卡空軍，但很久沒練就是了，自從空魔慈不再Q
https://i.imgur.com/76rZwMk.jpg","['第五人格', '手遊']",5,1,有亞服的大佬可以帶我爬牌嗎目前二階一手機玩家值一直很不穩定導致溜鬼時好時壞但觀念基本上都有可開黑也有從沒爬上過四階又不想打那種很爛的路人局用勝率換夜間玩家假日看情況能打凌晨場主舞女副慈善調香機械咒術如果沒有救人也能卡空軍但很久沒練就是了自從空魔慈不再
233012587,2020-02-04T02:56:41.442Z,遊戲,F,劍三解壓縮,"我去爬文好像壓縮檔只要解1的壓縮就好？
但是我解完後只有這樣……_(:з」∠)_是什麼情況
求救救電腦白痴，快瘋ㄌ
https://i.imgur.com/CbbvZMq.jpg",['劍三'],0,0,我去爬文好像壓縮檔只要解的壓縮就好但是我解完後只有這樣是什麼情況求救救電腦白痴快瘋
233010974,2020-02-03T16:39:12.842Z,遊戲,F,傳說對決奧義,"那個⋯問個弱弱的問題⋯⋯
奧義要怎麼買啊？？？
沒有一級奧義是要怎麼升到三級咧？",['傳說對決'],6,0,那個問個弱弱的問題奧義要怎麼買啊沒有一級奧義是要怎麼升到三級咧
233009108,2020-02-03T12:49:39.918Z,遊戲,M,古劍奇譚網路版序號分享求輸入,"安安大家，這裡分享10組序號喔~註冊後在受邀者那邊輸入序號可以得到400分鐘遊戲時間哦~~ https://gj.gameflier.com/action/20200107re/sharegift.aspx 

1 GJJUCPXFFS-BCPF 
2 GJJUCPXFFS-GLJO 
3 GJJUCPXFFS-KNQE 
4 GJJUCPXFFS-KYED 
5 GJJUCPXFFS-NEKD 
6 GJJUCPXFFS-DLBY 
7 GJJUCPXFFS-GOCI 
8 GJJUCPXFFS-KQOE 
9 GJJUCPXFFS-MSLS 
10 GJJUCPXFFS-TWQX","['序號', '古劍奇譚']",0,1,安安大家這裡分享組序號喔註冊後在受邀者那邊輸入序號可以得到分鐘遊戲時間哦
233008723,2020-02-03T11:46:07.926Z,遊戲,M,新手初玩天黑請閉眼手遊與現實錯亂,"新手初玩天黑請閉眼手遊會不會玩到現實生活中也人格分裂?
會不會開始對於每個人說發的言 都感覺一切是套路 是套路
然後 當有人說到 ""跳""這個字  你就很敏感 
跳後面接 跳舞 跳槍 之類的 你就還在思考說
舞是什麼 槍是什麼
剛開始玩新手遇新手群
都只是靠一種""感覺""
然後 沒有特別什麼具體的理論與說詞
對於 每個拍平民身分的人 都沒有記 在場就兩個平民
遇到高手群 一堆術語
講話又都很快 腦袋根本完全記不住
然後 前一個發言的人
你當下 有想到反駁點 想反駁
可是麥還沒到你
你就繼續聽下一個人發言
等到你的時候 你就全忘了
也沒辦法說出具體的想法
就只好自己拍拍身分
然後說每個人都怪怪的
之後 我就直接開記事本
來記本個人說什麼
可是跟到的話不多 都只先打個大概
然後輪到自己發言時候 想說 看大概就可以先說全場了
結果 直接看著記事本唸 然後 前後 不呼應  句子還斷來斷去 亂跳
再來就直接被人當狼啦
想請問高玩是不是玩到最後 都成戲精了 然後覺得現實世界一切都只是套路
大家 說的話 一切一切做成參考
那遇到喜歡的人呢 會不會玩天黑之前 他說甚麼 你都信 都信
玩天黑之後 之後他開口 你都 開始不斷質疑不斷質疑
今天在公司上班 我就自己一直唸 一直唸我的
你是狼啦 準狼啦 鐵狼啦
把一號 四號投出去
全票衝四 衝四
如果我說謊 我就給大家一百萬啦...
等等之類的
好像想直接砲轟所有人的感覺...
天哪 連我媽煮碗麵 加金針菇 說要等水滾 再丟金針菇下去
我都很極力發言為甚麼 為甚麼 一種直接咄咄逼人的感覺
怎麼辦 以後面對客人都要怪怪的啦
然後 我今天居然直接說客人在騙人
我以前都不會這樣講 第一次講
我到底還要不要繼續玩啊
卡好深喔...
然後別人問我問題
我都一直重複回答 好像要很別人相信我一樣
當作 還沒翻底牌一樣
然後感覺 新手拿到自己是狼人
想要努力去裝 自己是好人牌
就很容易 直接受到自己狼人牌視野的干擾
因為 你自己很確定自己就是一匹狼
然後 還硬要跳好人牌 
要裝又沒辦法腦袋趕快轉好 再來就中間思考一大半
也只好拍自己是好人牌",['天黑請閉眼'],5,2,新手初玩天黑請閉眼手遊會不會玩到現實生活中也人格分裂會不會開始對於每個人說發的言都感覺一切是套路是套路然後當有人說到跳這個字你就很敏感跳後面接跳舞跳槍之類的你就還在思考說舞是什麼槍是什麼剛開始玩新手遇新手群都只是靠一種感覺然後沒有特別什麼具體的理論與說詞對於每個拍平民身分的人都沒有記在場就兩個平民遇到高手群一堆術語講話又都很快腦袋根本完全記不住然後前一個發言的人你當下有想到反駁點想反駁可是麥還沒到你你就繼續聽下一個人發言等到你的時候你就全忘了也沒辦法說出具體的想法就只好自己拍拍身分然後說每個人都怪怪的之後我就直接開記事本來記本個人說什麼可是跟到的話不多都只先打個大概然後輪到自己發言時候想說看大概就可以先說全場了結果直接看著記事本唸然後前後不呼應句子還斷來斷去亂跳再來就直接被人當狼啦想請問高玩是不是玩到最後都成戲精了然後覺得現實世界一切都只是套路大家說的話一切一切做成參考那遇到喜歡的人呢會不會玩天黑之前他說甚麼你都信都信玩天黑之後之後他開口你都開始不斷質疑不斷質疑今天在公司上班我就自己一直唸一直唸我的你是狼啦準狼啦鐵狼啦把一號四號投出去全票衝四衝四如果我說謊我就給大家一百萬啦等等之類的好像想直接砲轟所有人的感覺天哪連我媽煮碗麵加金針菇說要等水滾再丟金針菇下去我都很極力發言為甚麼為甚麼一種直接咄咄逼人的感覺怎麼辦以後面對客人都要怪怪的啦然後我今天居然直接說客人在騙人我以前都不會這樣講第一次講我到底還要不要繼續玩啊卡好深喔然後別人問我問題我都一直重複回答好像要很別人相信我一樣當作還沒翻底牌一樣然後感覺新手拿到自己是狼人想要努力去裝自己是好人牌就很容易直接受到自己狼人牌視野的干擾因為你自己很確定自己就是一匹狼然後還硬要跳好人牌要裝又沒辦法腦袋趕快轉好再來就中間思考一大半也只好拍自己是好人牌
